region_type	chr	start	end	size	dp_mean	ctrl_norm_factor	ctrl_norm	ctrl_pad_norm_factor	ctrl_pad_norm	n_ppn	segdup_ppn	sample_id	sv_id	cnv_type	cn_change	copy_number	mean_ctrl	sd_ctrl	lo_ctrl	hi_ctrl	mean_ctrl_pad	sd_ctrl_pad	lo_ctrl_pad	hi_ctrl_pad	cutoff_del	cutoff_dup	run_id	sample_type	coriell_id	seq_status	fail_reason	target_size	ppn_genome_targeted	wg_mean_cov	x_mean_cov	y_mean_cov	sample_sex	ctrl_mean_cov	ctrl_total_size	ctrl_NoN_size	ctrl_num_pos_gte10_dp	ctrl_ppn_pos_gte10_dp	num_standard_target_regions	total_standard_target_bp	norm	cutoff	mean	sd	lo	hi	cnv_trgt_size
cnv	2	10330001	27152000	16821999	5.88	12.19	0.48	12.16	0.48	0.0	0.01	SM4750	1	DEL	one_copy_loss	1.0	1.0	0.0554966470590636	0.833510058822809	1.16648994117719	0.997268959380179	0.0469936707524331	0.85628794712288	1.13824997163748	0.85628794712288	1.13824997163748	2	gDNA	NA09216	PASS		23431998	0.0075692229735287	1.23156	0.672303	0.463336	MALE	12.1889488	2500000	2500000	1885986	0.7543944	9	4500000	ctrl	ctrl	1.0	0.0554966470590636	0.833510058822809	1.16648994117719	18931998
pad	2	9830001	10330001	500000	12.32	12.19	1.01	12.16	1.01	0.0	0.0	SM4750	1				1.0	0.0554966470590636	0.833510058822809	1.16648994117719	0.997268959380179	0.0469936707524331	0.85628794712288	1.13824997163748	0.85628794712288	1.13824997163748	2	gDNA	NA09216	PASS		23431998	0.0075692229735287	1.23156	0.672303	0.463336	MALE	12.1889488	2500000	2500000	1885986	0.7543944	9	4500000	ctrl	ctrl	1.0	0.0554966470590636	0.833510058822809	1.16648994117719	18931998
pad	2	27152000	27652000	500000	11.83	12.19	0.97	12.16	0.97	0.0	0.0	SM4750	1				1.0	0.0554966470590636	0.833510058822809	1.16648994117719	0.997268959380179	0.0469936707524331	0.85628794712288	1.13824997163748	0.85628794712288	1.13824997163748	2	gDNA	NA09216	PASS		23431998	0.0075692229735287	1.23156	0.672303	0.463336	MALE	12.1889488	2500000	2500000	1885986	0.7543944	9	4500000	ctrl	ctrl	1.0	0.0554966470590636	0.833510058822809	1.16648994117719	18931998
ctrl	10	89425864	89925864	500000	12.82	12.19	1.05	12.16	1.05	0.0	0.01	SM4750	1				1.0	0.0554966470590636	0.833510058822809	1.16648994117719	0.997268959380179	0.0469936707524331	0.85628794712288	1.13824997163748	0.85628794712288	1.13824997163748	2	gDNA	NA09216	PASS		23431998	0.0075692229735287	1.23156	0.672303	0.463336	MALE	12.1889488	2500000	2500000	1885986	0.7543944	9	4500000	ctrl	ctrl	1.0	0.0554966470590636	0.833510058822809	1.16648994117719	18931998
ctrl	17	40886906	41386906	500000	11.82	12.19	0.97	12.16	0.97	0.0	0.13	SM4750	1				1.0	0.0554966470590636	0.833510058822809	1.16648994117719	0.997268959380179	0.0469936707524331	0.85628794712288	1.13824997163748	0.85628794712288	1.13824997163748	2	gDNA	NA09216	PASS		23431998	0.0075692229735287	1.23156	0.672303	0.463336	MALE	12.1889488	2500000	2500000	1885986	0.7543944	9	4500000	ctrl	ctrl	1.0	0.0554966470590636	0.833510058822809	1.16648994117719	18931998
ctrl	17	48020229	48520229	500000	11.41	12.19	0.94	12.16	0.94	0.0	0.0	SM4750	1				1.0	0.0554966470590636	0.833510058822809	1.16648994117719	0.997268959380179	0.0469936707524331	0.85628794712288	1.13824997163748	0.85628794712288	1.13824997163748	2	gDNA	NA09216	PASS		23431998	0.0075692229735287	1.23156	0.672303	0.463336	MALE	12.1889488	2500000	2500000	1885986	0.7543944	9	4500000	ctrl	ctrl	1.0	0.0554966470590636	0.833510058822809	1.16648994117719	18931998
ctrl	8	61435955	61935955	500000	12.98	12.19	1.06	12.16	1.07	0.0	0.0	SM4750	1				1.0	0.0554966470590636	0.833510058822809	1.16648994117719	0.997268959380179	0.0469936707524331	0.85628794712288	1.13824997163748	0.85628794712288	1.13824997163748	2	gDNA	NA09216	PASS		23431998	0.0075692229735287	1.23156	0.672303	0.463336	MALE	12.1889488	2500000	2500000	1885986	0.7543944	9	4500000	ctrl	ctrl	1.0	0.0554966470590636	0.833510058822809	1.16648994117719	18931998
ctrl	9	137385170	137885170	500000	11.91	12.19	0.98	12.16	0.98	0.0	0.01	SM4750	1				1.0	0.0554966470590636	0.833510058822809	1.16648994117719	0.997268959380179	0.0469936707524331	0.85628794712288	1.13824997163748	0.85628794712288	1.13824997163748	2	gDNA	NA09216	PASS		23431998	0.0075692229735287	1.23156	0.672303	0.463336	MALE	12.1889488	2500000	2500000	1885986	0.7543944	9	4500000	ctrl	ctrl	1.0	0.0554966470590636	0.833510058822809	1.16648994117719	18931998
ctrl	10	89425864	89925864	500000	12.82	12.19	1.05			0.0	0.01	SM4750	0				1.0	0.0554966470590636	0.833510058822809	1.16648994117719					0.833510058822809	1.16648994117719	2	gDNA	NA09216	PASS		23431998	0.0075692229735287	1.23156	0.672303	0.463336	MALE	12.1889488	2500000	2500000	1885986	0.7543944	9	4500000	ctrl	ctrl	1.0	0.0554966470590636	0.833510058822809	1.16648994117719	18931998
ctrl	17	40886906	41386906	500000	11.82	12.19	0.97			0.0	0.13	SM4750	0				1.0	0.0554966470590636	0.833510058822809	1.16648994117719					0.833510058822809	1.16648994117719	2	gDNA	NA09216	PASS		23431998	0.0075692229735287	1.23156	0.672303	0.463336	MALE	12.1889488	2500000	2500000	1885986	0.7543944	9	4500000	ctrl	ctrl	1.0	0.0554966470590636	0.833510058822809	1.16648994117719	18931998
ctrl	17	48020229	48520229	500000	11.41	12.19	0.94			0.0	0.0	SM4750	0				1.0	0.0554966470590636	0.833510058822809	1.16648994117719					0.833510058822809	1.16648994117719	2	gDNA	NA09216	PASS		23431998	0.0075692229735287	1.23156	0.672303	0.463336	MALE	12.1889488	2500000	2500000	1885986	0.7543944	9	4500000	ctrl	ctrl	1.0	0.0554966470590636	0.833510058822809	1.16648994117719	18931998
ctrl	8	61435955	61935955	500000	12.98	12.19	1.06			0.0	0.0	SM4750	0				1.0	0.0554966470590636	0.833510058822809	1.16648994117719					0.833510058822809	1.16648994117719	2	gDNA	NA09216	PASS		23431998	0.0075692229735287	1.23156	0.672303	0.463336	MALE	12.1889488	2500000	2500000	1885986	0.7543944	9	4500000	ctrl	ctrl	1.0	0.0554966470590636	0.833510058822809	1.16648994117719	18931998
ctrl	9	137385170	137885170	500000	11.91	12.19	0.98			0.0	0.01	SM4750	0				1.0	0.0554966470590636	0.833510058822809	1.16648994117719					0.833510058822809	1.16648994117719	2	gDNA	NA09216	PASS		23431998	0.0075692229735287	1.23156	0.672303	0.463336	MALE	12.1889488	2500000	2500000	1885986	0.7543944	9	4500000	ctrl	ctrl	1.0	0.0554966470590636	0.833510058822809	1.16648994117719	18931998
cnv	4	144835001	144945000	109999	6.22	12.19	0.51			0.0	1.0	SM4750	0	DEL	one_copy_loss	1.0	1.0	0.0554966470590636	0.833510058822809	1.16648994117719					0.833510058822809	1.16648994117719	2	gDNA	NA09216	PASS		23431998	0.0075692229735287	1.23156	0.672303	0.463336	MALE	12.1889488	2500000	2500000	1885986	0.7543944	9	4500000	ctrl	ctrl	1.0	0.0554966470590636	0.833510058822809	1.16648994117719	18931998
cnv	20	33497645	44865456	11367811	4.27	8.61	0.5	8.63	0.49	0.0	0.0	SM4615	1	DEL	one_copy_loss	1.0	1.0	0.0654916842553821	0.803524947233854	1.19647505276615	1.00170710298705	0.0555775843539182	0.834974349925295	1.1684398560488	0.834974349925295	1.1684398560488	9	gDNA	NA07945	PASS		18099763	0.0058467545923751	0.994711	0.53939	0.359533	MALE	8.6121844	2500000	2500000	901010	0.360404	9	4500000	ctrl	ctrl	1.0	0.0654916842553821	0.803524947233854	1.19647505276615	13599763
pad	20	32997645	33497645	500000	8.89	8.61	1.03	8.63	1.03	0.0	0.0	SM4615	1				1.0	0.0654916842553821	0.803524947233854	1.19647505276615	1.00170710298705	0.0555775843539182	0.834974349925295	1.1684398560488	0.834974349925295	1.1684398560488	9	gDNA	NA07945	PASS		18099763	0.0058467545923751	0.994711	0.53939	0.359533	MALE	8.6121844	2500000	2500000	901010	0.360404	9	4500000	ctrl	ctrl	1.0	0.0654916842553821	0.803524947233854	1.19647505276615	13599763
pad	20	44865456	45365456	500000	8.44	8.61	0.98	8.63	0.98	0.0	0.05	SM4615	1				1.0	0.0654916842553821	0.803524947233854	1.19647505276615	1.00170710298705	0.0555775843539182	0.834974349925295	1.1684398560488	0.834974349925295	1.1684398560488	9	gDNA	NA07945	PASS		18099763	0.0058467545923751	0.994711	0.53939	0.359533	MALE	8.6121844	2500000	2500000	901010	0.360404	9	4500000	ctrl	ctrl	1.0	0.0654916842553821	0.803524947233854	1.19647505276615	13599763
ctrl	10	89425864	89925864	500000	8.7	8.61	1.01	8.63	1.01	0.0	0.01	SM4615	1				1.0	0.0654916842553821	0.803524947233854	1.19647505276615	1.00170710298705	0.0555775843539182	0.834974349925295	1.1684398560488	0.834974349925295	1.1684398560488	9	gDNA	NA07945	PASS		18099763	0.0058467545923751	0.994711	0.53939	0.359533	MALE	8.6121844	2500000	2500000	901010	0.360404	9	4500000	ctrl	ctrl	1.0	0.0654916842553821	0.803524947233854	1.19647505276615	13599763
ctrl	17	40886906	41386906	500000	8.7	8.61	1.01	8.63	1.01	0.0	0.13	SM4615	1				1.0	0.0654916842553821	0.803524947233854	1.19647505276615	1.00170710298705	0.0555775843539182	0.834974349925295	1.1684398560488	0.834974349925295	1.1684398560488	9	gDNA	NA07945	PASS		18099763	0.0058467545923751	0.994711	0.53939	0.359533	MALE	8.6121844	2500000	2500000	901010	0.360404	9	4500000	ctrl	ctrl	1.0	0.0654916842553821	0.803524947233854	1.19647505276615	13599763
ctrl	17	48020229	48520229	500000	8.64	8.61	1.0	8.63	1.0	0.0	0.0	SM4615	1				1.0	0.0654916842553821	0.803524947233854	1.19647505276615	1.00170710298705	0.0555775843539182	0.834974349925295	1.1684398560488	0.834974349925295	1.1684398560488	9	gDNA	NA07945	PASS		18099763	0.0058467545923751	0.994711	0.53939	0.359533	MALE	8.6121844	2500000	2500000	901010	0.360404	9	4500000	ctrl	ctrl	1.0	0.0654916842553821	0.803524947233854	1.19647505276615	13599763
ctrl	8	61435955	61935955	500000	9.3	8.61	1.08	8.63	1.08	0.0	0.0	SM4615	1				1.0	0.0654916842553821	0.803524947233854	1.19647505276615	1.00170710298705	0.0555775843539182	0.834974349925295	1.1684398560488	0.834974349925295	1.1684398560488	9	gDNA	NA07945	PASS		18099763	0.0058467545923751	0.994711	0.53939	0.359533	MALE	8.6121844	2500000	2500000	901010	0.360404	9	4500000	ctrl	ctrl	1.0	0.0654916842553821	0.803524947233854	1.19647505276615	13599763
ctrl	9	137385170	137885170	500000	7.73	8.61	0.9	8.63	0.9	0.0	0.01	SM4615	1				1.0	0.0654916842553821	0.803524947233854	1.19647505276615	1.00170710298705	0.0555775843539182	0.834974349925295	1.1684398560488	0.834974349925295	1.1684398560488	9	gDNA	NA07945	PASS		18099763	0.0058467545923751	0.994711	0.53939	0.359533	MALE	8.6121844	2500000	2500000	901010	0.360404	9	4500000	ctrl	ctrl	1.0	0.0654916842553821	0.803524947233854	1.19647505276615	13599763
ctrl	10	89425864	89925864	500000	8.7	8.61	1.01	8.57	1.01	0.0	0.01	SM4615	0				1.0	0.0654916842553821	0.803524947233854	1.19647505276615	0.995134189516093	0.0560045595606022	0.827120510834286	1.1631478681979	0.827120510834286	1.1631478681979	9	gDNA	NA07945	PASS		18099763	0.0058467545923751	0.994711	0.53939	0.359533	MALE	8.6121844	2500000	2500000	901010	0.360404	9	4500000	ctrl	ctrl	1.0	0.0654916842553821	0.803524947233854	1.19647505276615	13599763
ctrl	17	40886906	41386906	500000	8.7	8.61	1.01	8.57	1.01	0.0	0.13	SM4615	0				1.0	0.0654916842553821	0.803524947233854	1.19647505276615	0.995134189516093	0.0560045595606022	0.827120510834286	1.1631478681979	0.827120510834286	1.1631478681979	9	gDNA	NA07945	PASS		18099763	0.0058467545923751	0.994711	0.53939	0.359533	MALE	8.6121844	2500000	2500000	901010	0.360404	9	4500000	ctrl	ctrl	1.0	0.0654916842553821	0.803524947233854	1.19647505276615	13599763
ctrl	17	48020229	48520229	500000	8.64	8.61	1.0	8.57	1.01	0.0	0.0	SM4615	0				1.0	0.0654916842553821	0.803524947233854	1.19647505276615	0.995134189516093	0.0560045595606022	0.827120510834286	1.1631478681979	0.827120510834286	1.1631478681979	9	gDNA	NA07945	PASS		18099763	0.0058467545923751	0.994711	0.53939	0.359533	MALE	8.6121844	2500000	2500000	901010	0.360404	9	4500000	ctrl	ctrl	1.0	0.0654916842553821	0.803524947233854	1.19647505276615	13599763
ctrl	8	61435955	61935955	500000	9.3	8.61	1.08	8.57	1.09	0.0	0.0	SM4615	0				1.0	0.0654916842553821	0.803524947233854	1.19647505276615	0.995134189516093	0.0560045595606022	0.827120510834286	1.1631478681979	0.827120510834286	1.1631478681979	9	gDNA	NA07945	PASS		18099763	0.0058467545923751	0.994711	0.53939	0.359533	MALE	8.6121844	2500000	2500000	901010	0.360404	9	4500000	ctrl	ctrl	1.0	0.0654916842553821	0.803524947233854	1.19647505276615	13599763
ctrl	9	137385170	137885170	500000	7.73	8.61	0.9	8.57	0.9	0.0	0.01	SM4615	0				1.0	0.0654916842553821	0.803524947233854	1.19647505276615	0.995134189516093	0.0560045595606022	0.827120510834286	1.1631478681979	0.827120510834286	1.1631478681979	9	gDNA	NA07945	PASS		18099763	0.0058467545923751	0.994711	0.53939	0.359533	MALE	8.6121844	2500000	2500000	901010	0.360404	9	4500000	ctrl	ctrl	1.0	0.0654916842553821	0.803524947233854	1.19647505276615	13599763
cnv	13	20802759	21034711	231952	4.65	8.61	0.54	8.57	0.54	0.0	0.0	SM4615	0	DEL	one_copy_loss	1.0	1.0	0.0654916842553821	0.803524947233854	1.19647505276615	0.995134189516093	0.0560045595606022	0.827120510834286	1.1631478681979	0.827120510834286	1.1631478681979	9	gDNA	NA07945	PASS		18099763	0.0058467545923751	0.994711	0.53939	0.359533	MALE	8.6121844	2500000	2500000	901010	0.360404	9	4500000	ctrl	ctrl	1.0	0.0654916842553821	0.803524947233854	1.19647505276615	13599763
pad	13	20302759	20802759	500000	8.25	8.61	0.96	8.57	0.96	0.0	0.03	SM4615	0				1.0	0.0654916842553821	0.803524947233854	1.19647505276615	0.995134189516093	0.0560045595606022	0.827120510834286	1.1631478681979	0.827120510834286	1.1631478681979	9	gDNA	NA07945	PASS		18099763	0.0058467545923751	0.994711	0.53939	0.359533	MALE	8.6121844	2500000	2500000	901010	0.360404	9	4500000	ctrl	ctrl	1.0	0.0654916842553821	0.803524947233854	1.19647505276615	13599763
pad	13	21034711	21534711	500000	8.68	8.61	1.01	8.57	1.01	0.0	0.0	SM4615	0				1.0	0.0654916842553821	0.803524947233854	1.19647505276615	0.995134189516093	0.0560045595606022	0.827120510834286	1.1631478681979	0.827120510834286	1.1631478681979	9	gDNA	NA07945	PASS		18099763	0.0058467545923751	0.994711	0.53939	0.359533	MALE	8.6121844	2500000	2500000	901010	0.360404	9	4500000	ctrl	ctrl	1.0	0.0654916842553821	0.803524947233854	1.19647505276615	13599763
cnv	3	452001	512000	59999	5.27	7.44	0.71	7.53	0.7	0.0	0.0	SM7114	0	DEL	one_copy_loss	1.0	1.0	0.0251277915738938	0.924616625278319	1.07538337472168	1.01459854049744	0.0333136210489154	0.914657677350694	1.11453940364419	0.924616625278319	1.07538337472168	11	Blood	Volunteer_1	PASS		5512000	0.0017805377514154	0.672078	0.39164	0.244524	MALE	7.4366908	2500000	2500000	525565	0.210226	9	4500000	ctrl	ctrl	1.0	0.0251277915738938	0.924616625278319	1.07538337472168	1012000
pad	3	0	452001	452001	7.92	7.44	1.07	7.53	1.05	0.13	0.09	SM7114	0				1.0	0.0251277915738938	0.924616625278319	1.07538337472168	1.01459854049744	0.0333136210489154	0.914657677350694	1.11453940364419	0.924616625278319	1.07538337472168	11	Blood	Volunteer_1	PASS		5512000	0.0017805377514154	0.672078	0.39164	0.244524	MALE	7.4366908	2500000	2500000	525565	0.210226	9	4500000	ctrl	ctrl	1.0	0.0251277915738938	0.924616625278319	1.07538337472168	1012000
pad	3	512000	1012000	500000	7.71	7.44	1.04	7.53	1.02	0.0	0.11	SM7114	0				1.0	0.0251277915738938	0.924616625278319	1.07538337472168	1.01459854049744	0.0333136210489154	0.914657677350694	1.11453940364419	0.924616625278319	1.07538337472168	11	Blood	Volunteer_1	PASS		5512000	0.0017805377514154	0.672078	0.39164	0.244524	MALE	7.4366908	2500000	2500000	525565	0.210226	9	4500000	ctrl	ctrl	1.0	0.0251277915738938	0.924616625278319	1.07538337472168	1012000
ctrl	10	89425864	89925864	500000	7.59	7.44	1.02	7.53	1.01	0.0	0.01	SM7114	0				1.0	0.0251277915738938	0.924616625278319	1.07538337472168	1.01459854049744	0.0333136210489154	0.914657677350694	1.11453940364419	0.924616625278319	1.07538337472168	11	Blood	Volunteer_1	PASS		5512000	0.0017805377514154	0.672078	0.39164	0.244524	MALE	7.4366908	2500000	2500000	525565	0.210226	9	4500000	ctrl	ctrl	1.0	0.0251277915738938	0.924616625278319	1.07538337472168	1012000
ctrl	17	40886906	41386906	500000	7.47	7.44	1.0	7.53	0.99	0.0	0.13	SM7114	0				1.0	0.0251277915738938	0.924616625278319	1.07538337472168	1.01459854049744	0.0333136210489154	0.914657677350694	1.11453940364419	0.924616625278319	1.07538337472168	11	Blood	Volunteer_1	PASS		5512000	0.0017805377514154	0.672078	0.39164	0.244524	MALE	7.4366908	2500000	2500000	525565	0.210226	9	4500000	ctrl	ctrl	1.0	0.0251277915738938	0.924616625278319	1.07538337472168	1012000
ctrl	17	48020229	48520229	500000	7.41	7.44	1.0	7.53	0.98	0.0	0.0	SM7114	0				1.0	0.0251277915738938	0.924616625278319	1.07538337472168	1.01459854049744	0.0333136210489154	0.914657677350694	1.11453940364419	0.924616625278319	1.07538337472168	11	Blood	Volunteer_1	PASS		5512000	0.0017805377514154	0.672078	0.39164	0.244524	MALE	7.4366908	2500000	2500000	525565	0.210226	9	4500000	ctrl	ctrl	1.0	0.0251277915738938	0.924616625278319	1.07538337472168	1012000
ctrl	8	61435955	61935955	500000	7.58	7.44	1.02	7.53	1.01	0.0	0.0	SM7114	0				1.0	0.0251277915738938	0.924616625278319	1.07538337472168	1.01459854049744	0.0333136210489154	0.914657677350694	1.11453940364419	0.924616625278319	1.07538337472168	11	Blood	Volunteer_1	PASS		5512000	0.0017805377514154	0.672078	0.39164	0.244524	MALE	7.4366908	2500000	2500000	525565	0.210226	9	4500000	ctrl	ctrl	1.0	0.0251277915738938	0.924616625278319	1.07538337472168	1012000
ctrl	9	137385170	137885170	500000	7.13	7.44	0.96	7.53	0.95	0.0	0.01	SM7114	0				1.0	0.0251277915738938	0.924616625278319	1.07538337472168	1.01459854049744	0.0333136210489154	0.914657677350694	1.11453940364419	0.924616625278319	1.07538337472168	11	Blood	Volunteer_1	PASS		5512000	0.0017805377514154	0.672078	0.39164	0.244524	MALE	7.4366908	2500000	2500000	525565	0.210226	9	4500000	ctrl	ctrl	1.0	0.0251277915738938	0.924616625278319	1.07538337472168	1012000
cnv	6	162646773	162770671	123898	24.77	15.14	1.64	15.39	1.61	0.0	0.0	SM7419	0	DUP	one_copy_gain	3.0	1.0	0.0770567584540857	0.768829724637743	1.23117027536226	1.01644877287074	0.0696083399059377	0.807623753152927	1.22527379258855	0.807623753152927	1.22527379258855	12	Blood	Volunteer_5	PASS		5623898	0.0018166840890982	1.70987	0.978877	0.618298	MALE	15.1410548	2500000	2500000	2288187	0.9152748	9	4500000	ctrl	ctrl	1.0	0.0770567584540857	0.768829724637743	1.23117027536226	1123898
pad	6	162146773	162646773	500000	15.75	15.14	1.04	15.39	1.02	0.0	0.0	SM7419	0				1.0	0.0770567584540857	0.768829724637743	1.23117027536226	1.01644877287074	0.0696083399059377	0.807623753152927	1.22527379258855	0.807623753152927	1.22527379258855	12	Blood	Volunteer_5	PASS		5623898	0.0018166840890982	1.70987	0.978877	0.618298	MALE	15.1410548	2500000	2500000	2288187	0.9152748	9	4500000	ctrl	ctrl	1.0	0.0770567584540857	0.768829724637743	1.23117027536226	1123898
pad	6	162770671	163270671	500000	16.27	15.14	1.07	15.39	1.06	0.0	0.0	SM7419	0				1.0	0.0770567584540857	0.768829724637743	1.23117027536226	1.01644877287074	0.0696083399059377	0.807623753152927	1.22527379258855	0.807623753152927	1.22527379258855	12	Blood	Volunteer_5	PASS		5623898	0.0018166840890982	1.70987	0.978877	0.618298	MALE	15.1410548	2500000	2500000	2288187	0.9152748	9	4500000	ctrl	ctrl	1.0	0.0770567584540857	0.768829724637743	1.23117027536226	1123898
ctrl	10	89425864	89925864	500000	16.11	15.14	1.06	15.39	1.05	0.0	0.01	SM7419	0				1.0	0.0770567584540857	0.768829724637743	1.23117027536226	1.01644877287074	0.0696083399059377	0.807623753152927	1.22527379258855	0.807623753152927	1.22527379258855	12	Blood	Volunteer_5	PASS		5623898	0.0018166840890982	1.70987	0.978877	0.618298	MALE	15.1410548	2500000	2500000	2288187	0.9152748	9	4500000	ctrl	ctrl	1.0	0.0770567584540857	0.768829724637743	1.23117027536226	1123898
ctrl	17	40886906	41386906	500000	14.77	15.14	0.98	15.39	0.96	0.0	0.13	SM7419	0				1.0	0.0770567584540857	0.768829724637743	1.23117027536226	1.01644877287074	0.0696083399059377	0.807623753152927	1.22527379258855	0.807623753152927	1.22527379258855	12	Blood	Volunteer_5	PASS		5623898	0.0018166840890982	1.70987	0.978877	0.618298	MALE	15.1410548	2500000	2500000	2288187	0.9152748	9	4500000	ctrl	ctrl	1.0	0.0770567584540857	0.768829724637743	1.23117027536226	1123898
ctrl	17	48020229	48520229	500000	14.0	15.14	0.92	15.39	0.91	0.0	0.0	SM7419	0				1.0	0.0770567584540857	0.768829724637743	1.23117027536226	1.01644877287074	0.0696083399059377	0.807623753152927	1.22527379258855	0.807623753152927	1.22527379258855	12	Blood	Volunteer_5	PASS		5623898	0.0018166840890982	1.70987	0.978877	0.618298	MALE	15.1410548	2500000	2500000	2288187	0.9152748	9	4500000	ctrl	ctrl	1.0	0.0770567584540857	0.768829724637743	1.23117027536226	1123898
ctrl	8	61435955	61935955	500000	16.62	15.14	1.1	15.39	1.08	0.0	0.0	SM7419	0				1.0	0.0770567584540857	0.768829724637743	1.23117027536226	1.01644877287074	0.0696083399059377	0.807623753152927	1.22527379258855	0.807623753152927	1.22527379258855	12	Blood	Volunteer_5	PASS		5623898	0.0018166840890982	1.70987	0.978877	0.618298	MALE	15.1410548	2500000	2500000	2288187	0.9152748	9	4500000	ctrl	ctrl	1.0	0.0770567584540857	0.768829724637743	1.23117027536226	1123898
ctrl	9	137385170	137885170	500000	14.21	15.14	0.94	15.39	0.92	0.0	0.01	SM7419	0				1.0	0.0770567584540857	0.768829724637743	1.23117027536226	1.01644877287074	0.0696083399059377	0.807623753152927	1.22527379258855	0.807623753152927	1.22527379258855	12	Blood	Volunteer_5	PASS		5623898	0.0018166840890982	1.70987	0.978877	0.618298	MALE	15.1410548	2500000	2500000	2288187	0.9152748	9	4500000	ctrl	ctrl	1.0	0.0770567584540857	0.768829724637743	1.23117027536226	1123898
cnv	5	147356501	147485457	128956	1.56	1.99	0.78	2.05	0.76	0.0	0.0	SM7239	0				1.0	0.0606860653302067	0.81794180400938	1.18205819599062	1.02952719867751	0.0787379552466866	0.79331333293745	1.26574106441757	0.81794180400938	1.18205819599062	14	gDNA	NA08808	FAIL	SAMPLE_QUAL	26242118	0.0084769741974053	0.191434	0.109246	0.0700172	MALE	1.98673	2500000	2500000	437	0.0001748	9	4500000	ctrl	ctrl	1.0	0.0606860653302067	0.81794180400938	1.18205819599062	21742118
